WorkerID,Name,Gender,Latitude,Longitude,Skills,Available_Mon,Available_Tue,Available_Wed,Available_Thu,Available_Fri,Available_Sat,Available_Sun,Cluster
W0199,Susan Johnson,Female,52.4054,4.830496,"Assembly,Admin,Packaging",1,0,0,0,1,0,1,0
W0200,Linda Ramirez,Female,52.399703,4.909543,"Forklift,Packaging,Assembly",0,0,1,1,1,1,1,3
W0201,Frank Contreras,Male,52.403089,4.833182,"Welding,QA",0,0,1,0,0,1,0,0
W0202,Denise May,Female,52.379745,4.841551,"QA,Assembly",1,0,0,1,1,0,0,0
W0203,William Lowe,Male,52.405305,4.924971,"QA,Assembly,Admin",1,0,0,0,1,0,0,3
W0204,Michele Perez,Female,52.377351,4.842894,"Packaging,Welding,Logistics",1,0,0,1,0,0,0,0
W0205,Rebecca Moore,Female,52.372353,4.900233,"Assembly,Logistics",0,1,1,1,0,1,0,1
W0206,Heather Butler,Female,52.368713,4.895778,"QA,Logistics",0,1,0,1,1,1,0,1
W0207,Sean Wolfe,Male,52.389485,4.822361,"Packaging,Admin,Forklift",1,0,0,0,1,1,0,0
W0208,Amy Lee,Female,52.350883,4.894216,"Packaging,Admin",0,1,0,0,0,0,1,2
W0209,Thomas Bryan,Male,52.330547,4.882882,"Packaging,Admin,Forklift",1,1,1,0,0,1,0,2
W0210,David George,Male,52.394766,4.926242,"Forklift,Welding",0,1,1,0,1,0,0,3
W0211,Jacob Hubbard,Male,52.339291,4.891574,"Forklift,Packaging,Assembly",0,1,1,0,0,1,0,2
W0212,Amy Dawson,Female,52.380936,4.82258,"Admin,Packaging,Welding",1,0,1,0,0,0,1,0
W0213,Kevin Mullins,Male,52.37972,4.879331,"Welding,QA",0,0,1,1,1,0,1,1
W0214,Cheryl Gonzalez,Female,52.335911,4.89487,"Logistics,Forklift",0,1,1,1,0,0,0,2
W0215,Theodore Peterson,Male,52.331291,4.891328,"QA,Packaging,Assembly",0,1,0,1,0,1,0,2
W0216,Dr. Angela Price,Female,52.371324,4.884212,"Logistics,Admin,QA",0,0,0,1,1,0,1,1
W0217,Amanda Kline,Female,52.340255,4.888846,"Forklift,Logistics,Packaging",0,1,1,0,0,1,1,2
W0218,Misty Cooley,Female,52.381668,4.89647,"Logistics,Forklift,Packaging",0,1,0,0,0,1,0,1
W0219,Rachel Silva,Female,52.418913,4.922818,"Packaging,Logistics,Forklift",0,1,1,1,1,0,0,3
W0220,Carol Salazar,Female,52.395532,4.87503,"Logistics,Assembly,Welding",0,1,0,1,0,0,0,1
W0221,Wanda Jones,Female,52.385502,4.907064,"QA,Assembly",0,1,1,0,0,0,0,1
W0222,Jessica Reyes,Female,52.327996,4.893127,"Logistics,Assembly",1,1,0,1,1,1,0,2
W0223,Blake Anthony,Male,52.363386,4.895996,"Welding,Admin,Forklift",0,0,1,0,0,1,1,1
W0224,Maria York,Female,52.354205,4.887177,"Assembly,Logistics,Welding",0,1,1,1,0,1,1,2
W0225,Jennifer Andrews,Female,52.384607,4.842719,"Assembly,Logistics,Packaging",1,0,1,0,0,0,0,0
W0226,Rachel Lowe,Female,52.404141,4.920364,"Admin,Forklift",1,0,0,1,0,0,0,3
W0227,Gregory Burke,Male,52.368434,4.878713,"QA,Forklift,Logistics",1,0,1,1,1,0,0,1
W0228,Travis Joseph,Male,52.387427,4.91994,"Packaging,QA",1,0,1,0,1,1,0,3
W0229,Robin Powell,Female,52.396651,4.914697,"Admin,Logistics,Forklift",1,0,0,0,1,1,1,3
W0230,Katie Evans,Female,52.338552,4.891087,"Forklift,Assembly",1,0,0,1,1,1,0,2
W0231,Phillip Golden,Male,52.39206,4.936193,"QA,Welding,Forklift",1,0,1,0,1,0,1,3
W0232,George Murray,Male,52.345007,4.871699,"QA,Assembly,Packaging",0,0,1,0,0,1,1,2
W0233,Daniel Brown,Male,52.39196,4.823294,"Packaging,Welding,Assembly",1,1,1,0,0,0,1,0
W0234,Scott Vasquez,Male,52.363436,4.896,"Welding,Packaging",0,0,1,0,0,0,1,1
W0235,Becky Clark,Female,52.394657,4.917354,"Admin,QA",1,1,0,0,1,1,0,3
W0236,Ralph Johnson,Male,52.346766,4.879018,"Welding,Assembly,Admin",0,1,1,1,1,1,1,2
W0237,Jonathan Thompson,Male,52.338199,4.907582,"Welding,Assembly",0,1,0,1,0,0,0,2
W0238,Krista Davis,Female,52.339942,4.873537,"Forklift,Assembly",0,0,0,1,1,1,1,2
W0239,William Johnson,Male,52.394474,4.831034,"Assembly,Admin,Welding",0,0,0,0,0,0,1,0
W0240,Alexis Faulkner,Female,52.374142,4.906113,"Packaging,Assembly,Welding",0,1,1,1,1,0,1,1
W0241,Jeffrey Ware,Male,52.338509,4.915206,"Assembly,Packaging",0,0,0,0,0,1,1,2
W0242,Mark Le,Male,52.396056,4.910131,"Admin,Packaging",0,1,0,0,1,0,1,3
W0243,Carolyn Arellano,Female,52.415298,4.930576,"Admin,Logistics,Packaging",1,1,1,0,1,1,0,3
W0244,Richard Hill,Male,52.393019,4.831465,"QA,Logistics",0,1,0,1,0,0,0,0
W0245,Christopher Daniel,Male,52.387079,4.889953,"Assembly,Welding,Packaging",0,1,1,1,0,0,0,1
W0246,Joseph Watson,Male,52.345621,4.890794,"Logistics,QA,Packaging",1,0,0,0,1,1,1,2
W0247,Robert Harris,Male,52.366446,4.890882,"QA,Admin,Logistics",1,1,1,1,1,0,1,1
W0248,Bianca Richards,Female,52.378613,4.897203,"Packaging,QA",1,0,1,0,1,1,0,1
W0249,Gregory Andrade,Male,52.357365,4.891773,"Admin,Logistics,Packaging",0,1,1,1,1,1,0,1
W0250,Brandon Levy,Male,52.339162,4.889752,"Logistics,Admin,Assembly",0,1,0,0,0,0,1,2
W0251,Stacey Clark,Female,52.374659,4.886908,"Logistics,Admin,Packaging",1,0,1,1,1,0,1,1
W0252,Richard Wyatt,Male,52.380774,4.872339,"Packaging,QA,Forklift",0,1,1,0,1,1,1,1
W0253,Alicia Mata,Female,52.338582,4.899915,"Admin,Welding,Assembly",1,1,0,1,1,1,0,2
W0254,Richard Stewart,Male,52.396726,4.914957,"Forklift,Welding,Admin",0,1,0,1,1,0,0,3
W0255,Jacqueline Hill,Female,52.354871,4.891844,"QA,Forklift",1,1,1,0,0,1,0,2
W0256,Paul Warren,Male,52.3803,4.838303,"Assembly,Welding",0,0,0,0,0,1,0,0
W0257,Todd Stevens,Male,52.378157,4.844914,"Packaging,Welding",0,0,0,1,1,0,1,0
W0258,Donna Ponce,Female,52.383656,4.818474,"Admin,Assembly",0,1,0,1,1,0,1,0
W0259,Daniel Lopez,Male,52.386886,4.908715,"Forklift,QA",0,0,0,1,0,1,0,3
W0260,Leslie Dixon,Female,52.382031,4.829432,"Assembly,Forklift,Admin",0,0,1,1,0,1,1,0
W0261,Wesley Alvarez,Male,52.352073,4.886186,"Welding,Assembly,Logistics",1,1,1,0,0,1,0,2
W0262,Matthew Lucero,Male,52.385241,4.842203,"Admin,Welding,QA",0,1,0,0,1,0,0,0
W0263,Tina Baird,Female,52.387585,4.835029,"Admin,Logistics,Welding",0,0,1,1,1,1,0,0
W0264,Ashley Foster,Female,52.385942,4.838437,"Welding,Logistics,Forklift",1,1,0,1,1,0,0,0
W0265,Jodi Cowan,Female,52.372993,4.895654,"Logistics,Admin",0,0,1,1,1,1,1,1
W0266,Michael Hill,Male,52.347997,4.887,"QA,Welding",1,1,1,0,0,0,1,2
W0267,Marie Johns,Female,52.399511,4.91103,"Assembly,QA,Packaging",1,0,1,1,1,0,1,3
W0268,Kyle Butler,Male,52.369532,4.874843,"QA,Forklift",0,1,1,1,1,1,1,1
W0269,Danielle Morrison,Female,52.403188,4.914781,"Logistics,Forklift,QA",1,0,0,1,0,0,0,3
W0270,Nicholas Perez,Male,52.379176,4.830352,"QA,Logistics",0,1,1,0,0,0,0,0
W0271,Jeremiah Thomas,Male,52.397492,4.914327,"Assembly,Packaging,Admin",1,0,0,0,0,1,1,3
W0272,Erik Davis,Male,52.341844,4.880366,"Forklift,Assembly",0,1,0,1,0,1,0,2
W0273,Cody Boyd,Male,52.353255,4.875705,"Logistics,Packaging",0,0,1,1,1,0,0,2
W0274,John Harris,Male,52.372012,4.904553,"Packaging,Welding",0,0,1,1,0,0,1,1
W0275,Dennis Cochran,Male,52.385305,4.844408,"Logistics,Admin,Forklift",0,1,1,0,1,0,0,0
W0276,Susan Carson,Female,52.367995,4.899304,"QA,Packaging",0,1,1,1,1,1,0,1
W0277,Melinda Murray,Female,52.335507,4.873999,"QA,Packaging",1,0,1,0,0,0,1,2
W0278,Sarah Edwards,Female,52.391581,4.926393,"Packaging,Welding,QA",0,1,0,0,0,0,0,3
W0279,Nicholas King,Male,52.338586,4.900447,"Logistics,Forklift,Assembly",0,1,1,1,0,0,0,2
W0280,Jill Davis,Female,52.349535,4.874851,"Forklift,Welding,Logistics",1,1,0,1,1,0,1,2
W0281,Matthew Rojas,Male,52.398044,4.833895,"Assembly,QA,Admin",1,1,0,0,1,0,1,0
W0282,Brittany Miller,Female,52.375826,4.844929,"Admin,Assembly",0,1,1,0,1,1,1,0
W0283,Melanie Avery,Female,52.399587,4.928598,"Forklift,Packaging,QA",1,1,1,1,0,1,0,3
W0284,Maria Meyer,Female,52.385167,4.834779,"Forklift,Assembly,QA",1,1,1,0,1,1,1,0
W0285,Charles Lopez,Male,52.385368,4.897163,"Packaging,Assembly,Admin",1,0,0,0,1,1,1,1
W0286,Jamie Ross,Male,52.382167,4.834534,"Admin,Welding,Logistics",0,0,0,0,1,1,1,0
W0287,Krista Curry,Female,52.40375,4.921935,"Packaging,Forklift,Logistics",0,1,0,0,0,1,0,3
W0288,Sarah Randolph,Female,52.341039,4.898789,"Admin,Welding",1,0,1,0,0,0,0,2
W0289,Gabrielle Banks,Female,52.350223,4.881284,"Forklift,Admin,Packaging",1,1,1,1,1,1,0,2
W0290,Jamie Austin,Male,52.390689,4.840629,"Forklift,QA,Packaging",1,0,0,1,0,1,0,0
W0291,Timothy Flynn,Male,52.423657,4.919805,"Assembly,Forklift,Logistics",1,1,0,0,0,1,0,3
W0292,Jordan Barber,Male,52.334196,4.888697,"Packaging,Logistics",1,1,1,0,0,1,0,2
W0293,Alan Turner,Male,52.404209,4.909098,"Welding,Logistics,Forklift",0,0,1,1,1,0,0,3
W0294,Holly Bryant,Female,52.330525,4.890659,"Logistics,Welding",0,1,1,0,1,0,0,2
W0295,Wendy Huynh,Female,52.394118,4.912897,"Welding,Assembly",0,0,1,1,0,0,1,3
W0296,John Young,Male,52.375342,4.903161,"Assembly,Admin,Logistics",1,1,0,0,1,0,1,1
W0297,Darlene Cortez,Female,52.376328,4.827961,"Admin,Logistics",0,0,1,1,1,0,1,0
W0298,Amy Murphy,Female,52.415383,4.912798,"Forklift,Packaging",0,1,1,1,0,0,0,3
W0299,Heather Foley,Female,52.403873,4.932602,"QA,Admin,Assembly",1,0,0,0,0,1,1,3
W0300,Christine Hicks,Female,52.390563,4.903231,"Admin,QA",1,1,1,0,0,1,1,3
W0301,Amber Johnson,Female,52.393864,4.869199,"QA,Packaging,Assembly",1,1,0,1,1,0,1,1
W0302,Mrs. Kathryn Arnold,Female,52.337796,4.888353,"Admin,Forklift,Welding",1,0,1,1,0,1,0,2
W0303,Carly Wilson,Female,52.376895,4.886988,"QA,Admin,Forklift",1,0,0,1,1,1,1,1
W0304,Gary Schaefer,Male,52.388236,4.831642,"Welding,QA,Packaging",0,0,0,1,1,1,0,0
W0305,Tammy Wright,Female,52.376911,4.824231,"QA,Welding",0,1,1,1,0,1,1,0
W0306,Shelby Knight,Female,52.388716,4.908441,"Forklift,Admin,Logistics",1,1,0,0,0,0,1,3
W0307,Randy Campos,Male,52.365908,4.886597,"QA,Admin",0,0,1,0,0,1,0,1
W0308,Regina Adams,Female,52.371194,4.822421,"Assembly,Welding",1,0,1,0,0,1,1,0
W0309,Ryan Clark,Male,52.368226,4.893937,"Packaging,Forklift",1,0,0,1,0,0,1,1
W0310,James Melton,Male,52.412814,4.924769,"Welding,Assembly",0,1,0,0,1,0,1,3
W0311,Carolyn Smith,Female,52.402827,4.91196,"Assembly,Packaging,Welding",0,1,0,1,1,1,1,3
W0312,Vanessa Allen,Female,52.357205,4.892464,"Logistics,QA,Forklift",1,1,1,0,1,1,0,1
W0313,Jamie Moore,Female,52.342444,4.886035,"QA,Logistics",1,0,1,1,1,1,1,2
W0314,James Garcia,Male,52.373937,4.895819,"Admin,Assembly",0,1,1,1,1,0,1,1
W0315,Sheena Peterson,Female,52.398603,4.905769,"Admin,Forklift,Logistics",0,0,0,0,0,1,0,3
W0316,Robert Wilson,Male,52.394639,4.83852,"Logistics,QA,Admin",0,1,1,0,0,1,0,0
W0317,Darius Curry DDS,Male,52.351993,4.889538,"Logistics,QA",0,1,0,1,1,0,1,2
W0318,Dawn Pollard,Female,52.392636,4.834818,"Admin,QA",0,1,1,1,0,1,1,0
W0319,Mary Roberts,Female,52.402858,4.917604,"Forklift,Assembly",0,1,0,0,0,1,0,3
W0320,Justin Reeves,Male,52.370669,4.828675,"Admin,QA,Welding",0,0,1,1,0,1,1,0
W0321,Keith Luna,Male,52.331756,4.886306,"Admin,Forklift,QA",0,1,0,1,0,1,0,2
W0322,Scott Jones,Male,52.398216,4.823244,"QA,Packaging",0,1,1,0,1,1,1,0
W0323,Caitlin Davenport,Female,52.346664,4.897831,"Admin,Logistics,QA",0,0,0,0,0,0,0,2
W0324,Heather Crawford,Female,52.39075,4.943578,"Forklift,Welding,Logistics",0,0,1,1,1,1,1,3
W0325,Kevin David,Male,52.383619,4.845405,"Assembly,Welding,Packaging",0,0,1,1,1,0,1,0
W0326,Kari Alvarez,Female,52.360139,4.899332,"Assembly,Welding,Packaging",1,1,0,1,1,1,0,1
W0327,Kim Carpenter,Female,52.413996,4.910744,"Forklift,Admin",0,0,0,1,1,0,1,3
W0328,Jennifer Bryant DVM,Female,52.376007,4.838625,"Admin,Welding",1,0,1,1,1,1,0,0
W0329,Michelle Owen,Female,52.401815,4.918021,"Welding,QA,Logistics",0,1,0,1,1,1,1,3
W0330,Shannon Hudson,Female,52.386929,4.894607,"QA,Packaging,Assembly",0,1,1,1,0,0,1,1
W0331,Laurie Krause,Female,52.36442,4.880663,"Forklift,Packaging",0,1,0,1,1,0,0,1
W0332,Jennifer Roberson,Female,52.393843,4.933084,"Forklift,Welding",1,1,0,0,0,1,0,3
W0333,David Wilson,Male,52.395502,4.914148,"Logistics,QA,Assembly",1,1,1,1,0,1,0,3
W0334,Madeline Massey,Female,52.398825,4.834499,"Admin,Logistics,Forklift",1,0,0,1,0,1,1,0
W0335,Christine Dean,Female,52.37395,4.890599,"Forklift,Admin",0,1,1,0,0,1,0,1
W0336,William Simon,Male,52.384864,4.824358,"Forklift,Admin,Assembly",1,0,0,0,1,1,0,0
W0337,Amanda Fischer,Female,52.351088,4.886615,"Assembly,Forklift",1,0,0,1,1,0,0,2
W0338,Christina Barnes,Female,52.386097,4.848151,"Forklift,Admin,Welding",1,0,0,0,1,1,0,0
W0339,Christopher Harper,Male,52.359572,4.904692,"Logistics,Admin",0,1,0,0,0,0,0,1
W0340,Patricia Howard,Female,52.389192,4.897647,"Assembly,Welding,Packaging",0,0,1,1,1,1,1,1
W0341,Shawn Fowler,Male,52.403149,4.917593,"Logistics,Packaging,Welding",1,1,1,0,0,1,1,3
W0342,Peter Trujillo,Male,52.38361,4.841917,"Logistics,Assembly",1,0,1,1,0,0,0,0
W0343,Jason Edwards,Male,52.377237,4.846732,"Forklift,Packaging",1,0,0,0,1,1,1,0
W0344,Ashley Norman,Female,52.400322,4.831132,"Packaging,Forklift",0,0,0,1,0,1,0,0
W0345,Robert Richardson,Male,52.400864,4.92057,"Assembly,Admin",0,1,0,1,0,0,1,3
W0346,Teresa Cruz,Female,52.349167,4.883756,"Forklift,Logistics",1,1,0,0,1,1,0,2
W0347,Mike Williams,Male,52.382418,4.875682,"Admin,Welding",0,1,1,1,1,1,1,1
W0348,Eric Fowler,Male,52.401012,4.932164,"Admin,Logistics",0,0,0,1,1,0,0,3
W0349,Edward Newman III,Male,52.406393,4.937977,"QA,Packaging",0,1,0,0,0,0,1,3
W0350,Jeremiah James,Male,52.347602,4.888958,"Welding,Admin",1,0,1,0,0,0,1,2
W0351,Robert Rodriguez,Male,52.367019,4.889332,"Packaging,QA",0,1,0,0,1,1,0,1
W0352,Sophia Powers,Female,52.332218,4.890666,"Welding,QA",1,0,0,0,0,0,1,2
W0353,Steven Coleman,Male,52.398848,4.830695,"QA,Forklift",0,1,0,1,1,1,1,0
W0354,Jessica Chapman,Female,52.347492,4.868839,"Packaging,Admin,QA",1,1,1,1,1,1,0,2
W0355,Matthew Ellison,Male,52.405961,4.92552,"Assembly,Admin,Welding",1,1,1,0,1,0,0,3
W0356,Molly Jones,Female,52.395389,4.833904,"Logistics,Packaging",0,0,0,0,0,0,0,0
W0357,David Estrada,Male,52.330415,4.900055,"Packaging,Admin",0,1,1,0,1,0,1,2
W0358,Dorothy Clements,Female,52.406274,4.904326,"Packaging,QA,Forklift",0,0,1,0,0,1,1,3
W0359,Nicole Jones,Female,52.362547,4.887167,"Forklift,Welding,QA",1,0,1,0,1,0,0,1
W0360,Christopher Mcdowell,Male,52.381522,4.895417,"Welding,Packaging,QA",1,0,1,1,0,0,1,1
W0361,Travis Howell,Male,52.351003,4.885626,"Admin,Welding",0,0,1,1,1,1,1,2
W0362,Stacy Strickland,Female,52.340997,4.895903,"Admin,Logistics",1,1,0,0,0,0,1,2
W0363,Joseph Adams,Male,52.38876,4.894716,"Admin,Welding",0,1,0,1,1,0,0,1
W0364,Christopher Zamora,Male,52.340762,4.889079,"Forklift,QA,Logistics",1,0,1,1,0,0,0,2
W0365,James Anderson,Male,52.333662,4.880463,"Forklift,Welding",1,0,0,1,0,1,0,2
W0366,Chloe Garcia,Female,52.347215,4.893031,"Logistics,Forklift",0,1,0,1,0,1,0,2
W0367,Michael Scott Jr.,Male,52.362443,4.888696,"Assembly,Forklift,Admin",1,0,0,1,0,0,1,1
W0368,Anthony Mullins,Male,52.386168,4.904664,"Packaging,Logistics",0,0,0,1,1,0,0,1
W0369,Maxwell Dixon,Male,52.372116,4.912837,"Admin,Forklift",0,0,1,0,1,1,1,1
W0370,Jody Bruce,Female,52.386785,4.827078,"Logistics,Admin",0,1,1,0,0,0,0,0
W0371,Gavin Glover,Male,52.33829,4.892262,"Logistics,Admin",1,0,1,1,1,1,1,2
W0372,Amber Harris,Female,52.313546,4.892689,"Logistics,Admin,QA",1,0,1,1,0,0,1,2
W0373,Jeffrey Khan,Male,52.366572,4.896451,"Assembly,Logistics",0,1,0,1,1,0,1,1
W0374,Rebecca Collins,Female,52.378954,4.913021,"Forklift,QA,Assembly",1,1,0,1,0,0,1,1
W0375,Christopher Hogan,Male,52.344682,4.88837,"Logistics,Packaging,Admin",1,0,0,1,1,0,0,2
W0376,Fernando Harrison Jr.,Male,52.373239,4.87203,"Admin,Logistics,Packaging",1,1,1,0,0,0,1,1
W0377,Christina Wilkerson,Female,52.395193,4.906921,"Packaging,Forklift",1,1,0,1,0,1,1,3
W0378,Erin Casey,Female,52.343984,4.895867,"Logistics,Forklift,Assembly",0,0,1,1,0,1,1,2
W0379,Jason Arroyo,Male,52.422968,4.937432,"Packaging,QA",0,0,0,1,1,1,1,3
W0380,Calvin Mclean,Male,52.354015,4.884998,"Packaging,QA",1,1,1,0,0,1,1,2
W0381,Ryan Murray,Male,52.34112,4.879984,"Logistics,Welding,Admin",0,0,0,0,0,1,0,2
W0382,Lauren Page,Female,52.365264,4.917802,"Admin,Forklift,Assembly",0,1,0,0,1,0,0,1
W0383,Daniel Flynn,Male,52.369689,4.906618,"Welding,Admin",1,1,1,1,0,0,1,1
W0384,Tamara Rivera,Female,52.33955,4.874262,"Welding,Packaging,Assembly",0,0,1,0,1,1,0,2
W0385,Patrick Bell,Male,52.340214,4.893775,"Welding,Logistics,Packaging",0,0,1,1,1,0,1,2
W0386,Paul Wood,Male,52.391957,4.940474,"Logistics,Packaging,Forklift",1,0,0,1,0,1,1,3
W0387,Daniel Wood,Male,52.331132,4.887328,"QA,Packaging",1,1,1,1,0,0,0,2
W0388,Rhonda Mcmillan,Female,52.41257,4.927643,"Forklift,Logistics,Packaging",0,1,0,0,0,0,1,3
W0389,Mrs. Krystal Pearson,Female,52.320929,4.903975,"Forklift,Packaging",1,0,1,0,0,1,0,2
W0390,Angel Dunn,Male,52.406478,4.928298,"QA,Welding",1,0,1,1,0,0,1,3
W0391,Amanda Rios,Female,52.350786,4.904815,"Admin,Packaging",0,0,0,1,0,0,0,2
W0392,Dawn Floyd,Female,52.394942,4.907564,"Admin,Assembly,QA",1,0,1,1,1,0,0,3
W0393,Cynthia Patterson,Female,52.370664,4.89494,"Logistics,Welding,Packaging",1,1,1,1,0,1,0,1
W0394,Lauren Cruz,Female,52.342891,4.908339,"Welding,Assembly,Forklift",1,0,1,0,1,1,1,2
W0395,Mrs. Cynthia Wood PhD,Female,52.414344,4.842417,"Forklift,Welding",0,0,1,0,0,0,0,0
W0396,Logan Cannon,Male,52.376392,4.888231,"QA,Admin,Logistics",0,0,0,0,0,1,0,1
W0397,Kimberly Gonzalez,Female,52.380189,4.842477,"QA,Forklift,Admin",1,0,1,1,1,1,0,0
W0398,Katelyn Cooley,Female,52.404259,4.906304,"Logistics,Packaging",1,0,1,1,0,0,1,3
