WorkerID,Name,Gender,Latitude,Longitude,Skills,Available_Mon,Available_Tue,Available_Wed,Available_Thu,Available_Fri,Available_Sat,Available_Sun,Cluster
W0399,Joshua Welch,Male,52.377877,4.842951,"Admin,QA,Logistics",0,1,1,0,0,0,1,0
W0400,Aaron Singleton MD,Male,52.40802,4.915065,"Welding,Assembly,Admin",0,0,0,1,0,0,0,3
W0401,Sara Bowers,Female,52.388196,4.892922,"Welding,Assembly",1,1,0,1,1,1,1,1
W0402,William Weeks,Male,52.367544,4.917463,"Packaging,Admin",1,0,1,0,1,0,1,1
W0403,Brianna May,Female,52.376415,4.8777,"Admin,Packaging",0,0,0,0,0,0,1,1
W0404,Tyler Powers MD,Male,52.375343,4.899023,"Forklift,Admin",1,0,0,0,0,1,0,1
W0405,Nicole Ward,Female,52.394841,4.82216,"Admin,Welding",1,0,1,1,0,0,1,0
W0406,Brittany Melton,Female,52.381153,4.826196,"Forklift,Packaging,Admin",0,0,0,0,1,0,1,0
W0407,Amber Hudson,Female,52.353702,4.895305,"QA,Welding,Admin",0,1,0,1,1,1,1,2
W0408,Michelle Michael,Female,52.369787,4.902018,"Admin,Packaging,Welding",1,1,0,0,0,0,0,1
W0409,Frederick Vargas,Male,52.367627,4.898761,"Admin,Assembly,Logistics",0,0,1,0,0,0,1,1
W0410,Morgan Evans,Female,52.371261,4.893628,"Welding,Packaging",0,0,0,1,0,0,0,1
W0411,Kimberly Thompson,Female,52.367741,4.912464,"Logistics,Admin,Forklift",0,0,1,0,1,1,0,1
W0412,Krystal Pena,Female,52.43005,4.919321,"Packaging,Welding,Admin",1,0,0,0,0,1,1,3
W0413,Christopher Shelton,Male,52.388519,4.847358,"Packaging,Forklift,QA",0,1,0,0,0,1,1,0
W0414,Joshua Stanley,Male,52.372043,4.849641,"Welding,Assembly,Packaging",0,0,1,0,1,1,0,0
W0415,Laura Brewer,Female,52.372074,4.912428,"Forklift,QA",0,1,0,0,1,1,1,1
W0416,Kenneth Smith,Male,52.392533,4.838646,"Forklift,QA",0,1,0,1,1,1,0,0
W0417,Vincent Mays,Male,52.331855,4.883085,"Admin,Forklift,QA",0,0,1,1,0,1,1,2
W0418,Aaron Fox,Male,52.376755,4.894768,"Logistics,Welding,QA",1,0,1,1,1,1,0,1
W0419,Robert Williams,Male,52.420141,4.918279,"Welding,Assembly",0,1,1,1,0,0,0,3
W0420,Jennifer Porter,Female,52.346866,4.889818,"Assembly,Logistics",1,0,1,1,0,1,1,2
W0421,Joseph Brown,Male,52.341298,4.881,"Forklift,Packaging",0,0,0,1,1,1,0,2
W0422,Samantha Nichols,Female,52.364825,4.895912,"Welding,Admin,Logistics",1,0,0,1,1,0,0,1
W0423,Brenda Clayton,Female,52.380115,4.907084,"Forklift,QA,Welding",0,1,0,0,1,1,1,1
W0424,Jeffrey Zimmerman,Male,52.410415,4.923137,"Logistics,Welding",0,1,0,0,0,0,1,3
W0425,Juan Smith,Male,52.364179,4.899972,"Forklift,Assembly,Admin",0,1,1,0,1,1,1,1
W0426,Regina Burns,Female,52.394931,4.835596,"Welding,Assembly,Forklift",1,1,1,1,1,0,1,0
W0427,Scott Davis,Male,52.384022,4.906183,"Forklift,QA",1,0,0,0,0,1,1,1
W0428,Barbara Lee,Female,52.389132,4.901153,"Assembly,Logistics",0,0,0,0,1,0,0,1
W0429,Sierra Cobb,Female,52.36388,4.889891,"Welding,Admin,Assembly",1,0,0,1,0,1,1,1
W0430,Erik Braun,Male,52.366407,4.896,"Admin,Welding",1,1,0,0,1,0,0,1
W0431,Michael Lara,Male,52.392523,4.917597,"Logistics,Welding",1,0,0,0,0,0,0,3
W0432,Julia Adkins,Female,52.374505,4.901086,"QA,Logistics,Forklift",0,1,1,1,0,1,1,1
W0433,Derek King,Male,52.35009,4.904613,"Assembly,Packaging,Forklift",1,0,1,0,1,1,1,2
W0434,Nancy Hendrix,Female,52.41178,4.928281,"Welding,Admin",1,1,0,1,0,0,1,3
W0435,Billy Williams,Male,52.340103,4.898869,"Welding,Logistics,Packaging",1,0,0,0,1,1,1,2
W0436,Breanna Berry,Female,52.419923,4.922445,"Packaging,Forklift,Admin",0,1,1,1,1,0,1,3
W0437,Miss Robin Weiss,Female,52.359222,4.872656,"Logistics,Welding",0,0,0,1,0,0,1,2
W0438,Rebecca Dunn,Female,52.366121,4.879054,"Admin,Forklift,QA",0,1,1,0,1,0,1,1
W0439,Robert Fritz,Male,52.399812,4.916577,"Logistics,Assembly",1,1,0,1,1,0,0,3
W0440,Jessica Reynolds,Female,52.360172,4.907362,"Welding,Assembly",1,1,1,1,1,1,1,1
W0441,Robert Fuller,Male,52.375333,4.917006,"Admin,Logistics,Forklift",0,0,0,0,1,1,0,1
W0442,Melissa Scott,Female,52.383012,4.842583,"Welding,Logistics,Packaging",0,1,0,1,1,1,1,0
W0443,Kenneth Lee,Male,52.393539,4.842225,"Packaging,Assembly,Forklift",0,0,0,0,1,0,1,0
W0444,Benjamin Haney,Male,52.352331,4.873693,"Logistics,Forklift",0,1,0,1,1,0,0,2
W0445,Anthony Campbell,Male,52.373527,4.880092,"QA,Logistics",0,0,0,1,0,1,0,1
W0446,Joseph Frazier,Male,52.411731,4.92553,"Packaging,Welding,Forklift",1,1,0,1,0,0,1,3
W0447,David Cantrell,Male,52.33764,4.887216,"Logistics,Welding",0,1,0,1,1,1,0,2
W0448,Curtis Silva,Male,52.377486,4.830317,"Welding,Admin",0,0,1,0,1,0,1,0
W0449,Misty Peterson,Female,52.383386,4.835402,"Logistics,Packaging",1,1,1,0,1,0,1,0
W0450,Danielle Gilbert,Female,52.403328,4.917111,"QA,Assembly,Packaging",0,0,0,1,0,0,1,3
W0451,Kelly Warren,Female,52.395977,4.87333,"Admin,Forklift,Assembly",1,1,1,1,0,0,0,1
W0452,Andrea Williams,Female,52.348378,4.876023,"Forklift,Welding,Logistics",0,1,0,1,1,0,0,2
W0453,Michelle Garza,Female,52.362613,4.912926,"QA,Packaging,Logistics",1,1,0,0,1,1,0,1
W0454,Nancy Duarte,Female,52.335004,4.884935,"Welding,Admin",1,1,1,0,0,1,0,2
W0455,Alexandra Vazquez,Female,52.370863,4.887079,"QA,Logistics",0,0,1,0,1,1,0,1
W0456,Rebekah Browning,Female,52.323217,4.893168,"Logistics,Forklift,Packaging",1,1,0,1,0,0,1,2
W0457,Elizabeth Bass MD,Female,52.324338,4.86222,"Forklift,Packaging",0,0,0,0,1,0,0,2
W0458,Leslie Giles,Female,52.391459,4.839743,"Admin,Packaging",0,1,1,0,0,1,1,0
W0459,Eric Wolfe,Male,52.376873,4.890063,"Packaging,Logistics",0,1,0,0,1,1,0,1
W0460,Eric Smith,Male,52.409947,4.831158,"QA,Packaging",0,1,0,1,1,1,1,0
W0461,John Lopez,Male,52.340708,4.897341,"Logistics,Admin",1,0,0,1,1,0,0,2
W0462,Karen Stevens,Female,52.350102,4.88392,"Packaging,Forklift,Admin",0,0,1,1,0,0,0,2
W0463,Arthur Horn,Male,52.367415,4.824492,"Assembly,Admin,Packaging",1,0,0,1,1,1,1,0
W0464,Rebecca Conner,Female,52.36751,4.878329,"Logistics,Forklift,Assembly",1,0,0,0,1,1,0,1
W0465,Sara Copeland,Female,52.335965,4.881924,"Forklift,Welding",1,1,1,0,0,1,0,2
W0466,Christina Daugherty,Female,52.412621,4.929806,"Forklift,Packaging,Welding",1,0,1,1,0,0,1,3
W0467,Judy Garcia,Female,52.414041,4.932471,"Admin,QA",0,0,0,1,1,1,0,3
W0468,Brittany Rivera,Female,52.365295,4.896845,"QA,Welding",0,0,0,1,0,1,0,1
W0469,Kevin Jones,Male,52.398103,4.915154,"Packaging,Welding,Logistics",0,0,0,1,1,0,0,3
W0470,Jason Ortiz,Male,52.328941,4.900817,"QA,Packaging,Assembly",0,0,0,1,1,1,0,2
W0471,Jacqueline Randall,Female,52.346901,4.899166,"Forklift,Admin,Logistics",1,0,1,1,0,0,1,2
W0472,Deanna Barton,Female,52.39356,4.843176,"Admin,Forklift,Assembly",0,1,0,1,0,0,0,0
W0473,Nicholas Graham,Male,52.371866,4.897444,"Welding,Assembly,Logistics",1,0,1,0,1,1,0,1
W0474,Debra Rice,Female,52.316273,4.880989,"Logistics,Welding",1,0,1,1,0,0,1,2
W0475,Kimberly Gaines,Female,52.396465,4.921677,"Admin,QA",0,0,0,0,1,0,1,3
W0476,Vickie Torres,Female,52.395089,4.89036,"Packaging,Assembly",1,0,0,0,1,1,0,1
W0477,Janice Martin DVM,Female,52.393857,4.917882,"QA,Logistics,Welding",1,1,1,0,0,0,0,3
W0478,Gary Reyes,Male,52.371764,4.887411,"Forklift,QA,Welding",1,1,0,1,1,1,1,1
W0479,Angel Anderson,Female,52.397758,4.910336,"Logistics,Packaging,Forklift",1,1,1,0,0,1,1,3
W0480,Susan Miller MD,Female,52.416041,4.920056,"QA,Logistics,Admin",1,0,1,1,0,0,0,3
W0481,Kelly Johnson,Female,52.353961,4.883769,"Assembly,Welding,Packaging",1,0,0,1,0,1,1,2
W0482,Christina Beard,Female,52.326819,4.86399,"Assembly,QA,Welding",1,0,0,0,1,1,0,2
W0483,Andrew Forbes,Male,52.397212,4.919196,"Assembly,Forklift,Packaging",1,1,0,0,1,0,0,3
W0484,Jessica Miller,Female,52.372871,4.932809,"Admin,Assembly",0,1,1,0,1,0,0,3
W0485,Tammy Chambers,Female,52.324939,4.893451,"Welding,Packaging",1,0,1,1,0,0,1,2
W0486,Jeremy Bailey,Male,52.33597,4.88487,"Logistics,Admin",1,0,1,0,0,0,0,2
W0487,Andrew Hayes,Male,52.398618,4.906023,"Welding,QA,Admin",1,1,1,0,0,1,0,3
W0488,Jennifer Daugherty,Female,52.422248,4.904146,"Forklift,Assembly,Packaging",0,0,1,1,1,1,0,3
W0489,Casey Johnson,Female,52.391008,4.907323,"Logistics,Packaging",0,1,0,1,1,0,1,3
W0490,Tiffany Young,Female,52.387702,4.838918,"Welding,Logistics",0,1,1,1,1,0,0,0
W0491,Seth Wood,Male,52.342729,4.89864,"Packaging,Forklift",1,0,0,0,1,0,0,2
W0492,Kristine Huerta,Female,52.329821,4.889573,"Forklift,QA,Admin",0,1,1,0,1,0,0,2
W0493,Rebecca Schmidt MD,Female,52.371621,4.886694,"Welding,Packaging,Logistics",0,1,1,0,0,1,1,1
W0494,Cameron Allen,Male,52.378334,4.820415,"Assembly,Welding",0,0,1,1,0,1,1,0
W0495,Courtney Moreno,Female,52.387579,4.838267,"Assembly,Admin",1,0,0,0,1,0,1,0
W0496,Timothy Mendoza,Male,52.387554,4.846671,"Logistics,Packaging",0,1,1,1,1,1,1,0
W0497,Richard Mclean,Male,52.374574,4.896312,"Logistics,Assembly,Forklift",1,0,0,1,0,0,0,1
W0498,Donald Townsend,Male,52.387433,4.838176,"Welding,Logistics,Forklift",0,0,1,0,1,0,1,0
W0499,Lisa Williams,Female,52.373276,4.83265,"QA,Packaging",1,0,1,1,1,1,1,0
W0500,Elizabeth Durham,Female,52.380665,4.903271,"Assembly,QA,Forklift",0,0,0,1,0,0,0,1
W0501,Lori Lewis,Female,52.367562,4.88637,"Packaging,Admin,Logistics",1,1,0,1,0,0,1,1
W0502,Donna Brown,Female,52.405245,4.925241,"Assembly,Admin,Welding",0,1,0,1,0,1,0,3
W0503,Melissa Thornton,Female,52.372842,4.910125,"QA,Assembly",0,0,1,0,0,1,1,1
W0504,Ann Davila,Female,52.404862,4.915099,"Assembly,Admin",1,1,1,1,0,1,0,3
W0505,Diane Thompson,Female,52.317843,4.874885,"Assembly,Logistics,Admin",1,0,0,1,1,0,0,2
W0506,Frank Phillips,Male,52.404848,4.913955,"Assembly,Welding,Forklift",1,1,0,1,1,0,0,3
W0507,Nichole Nelson,Female,52.376647,4.822833,"Assembly,Logistics,Welding",0,0,0,1,0,0,1,0
W0508,Denise Hogan,Female,52.423041,4.906492,"Admin,Logistics",1,1,0,1,0,1,0,3
W0509,Sharon Downs,Female,52.35244,4.902291,"Welding,Logistics",0,0,0,0,1,1,0,2
W0510,Kevin Ramirez,Male,52.388467,4.897926,"Logistics,Welding,QA",1,0,1,1,1,1,1,1
W0511,Sarah Mcguire,Female,52.354928,4.892907,"Assembly,Admin,Welding",1,1,0,0,1,1,1,2
W0512,Mary Daniel,Female,52.375932,4.892556,"Packaging,Admin,Assembly",0,1,1,0,1,0,1,1
W0513,Malik Miller,Male,52.38064,4.889256,"Admin,Forklift,Packaging",0,1,0,0,0,0,0,1
W0514,Wendy Sanders,Female,52.374232,4.842903,"QA,Admin",1,1,0,0,1,0,1,0
W0515,Kevin Warren,Male,52.391688,4.846838,"Packaging,Welding",1,0,0,0,0,0,1,0
W0516,Mark Brown,Male,52.411802,4.915913,"Welding,QA,Assembly",1,1,1,0,0,1,0,3
W0517,Bryan Zhang,Male,52.396576,4.881232,"Assembly,Packaging",1,0,0,0,1,0,1,1
W0518,Frederick Wallace,Male,52.3765,4.843805,"QA,Assembly,Forklift",0,0,0,1,1,0,0,0
W0519,Patricia Alvarado,Female,52.405415,4.917113,"Admin,Assembly",1,1,1,0,1,0,1,3
W0520,Kendra Fuentes,Female,52.398934,4.915246,"Assembly,Logistics",0,0,1,0,1,0,1,3
W0521,John Black,Male,52.341157,4.896961,"Logistics,Assembly,Packaging",1,0,0,0,0,1,0,2
W0522,Ariel Allen,Female,52.396755,4.917455,"QA,Admin",1,0,0,1,0,1,1,3
W0523,Michele Higgins,Female,52.397566,4.911682,"Logistics,Assembly",0,0,0,0,1,1,0,3
W0524,Ashley Newman,Female,52.399824,4.846808,"Assembly,QA,Admin",0,0,1,0,0,0,1,0
W0525,Cody Brady,Male,52.386331,4.85516,"Logistics,QA",1,0,0,0,1,1,0,0
W0526,Lacey Rowe,Female,52.400443,4.838249,"Assembly,Admin,Logistics",1,1,1,1,0,1,0,0
W0527,Amy Burton,Female,52.322946,4.902853,"Logistics,QA,Welding",0,1,0,0,0,1,0,2
W0528,John Barnett,Male,52.425091,4.914969,"QA,Forklift",0,0,0,0,1,0,0,3
W0529,Stacey Garcia,Female,52.364743,4.8821,"QA,Forklift",1,1,0,0,0,1,0,1
W0530,Joshua Kennedy,Male,52.341155,4.88382,"QA,Admin",1,1,1,0,0,1,1,2
W0531,Sarah Cook,Female,52.381677,4.902422,"Forklift,Assembly",1,1,1,1,0,1,0,1
W0532,Alyssa White,Female,52.373276,4.837872,"Welding,Logistics",1,0,0,0,1,1,1,0
W0533,Mr. Robert Harmon PhD,Male,52.4034,4.929029,"Assembly,QA",0,1,0,1,1,0,0,3
W0534,Rachel Hoffman,Female,52.415633,4.912403,"Logistics,QA",0,1,0,1,1,1,1,3
W0535,Elizabeth Clayton,Female,52.385733,4.914221,"Assembly,Admin",0,1,0,1,1,1,0,3
W0536,Lisa Keller,Female,52.383324,4.827258,"Packaging,QA,Forklift",0,1,0,1,0,0,0,0
W0537,Rodney Brown,Male,52.384241,4.899574,"Forklift,QA",0,1,0,0,1,0,0,1
W0538,Arthur Murray,Male,52.378989,4.834329,"Logistics,Welding",1,1,0,1,0,1,0,0
W0539,Lisa Fry,Female,52.378435,4.89105,"Welding,QA,Admin",0,1,1,0,1,0,0,1
W0540,Benjamin Powers,Male,52.384119,4.83731,"Admin,Assembly,Logistics",0,1,0,1,0,1,1,0
W0541,Tanya Becker DVM,Female,52.333453,4.888864,"Admin,Assembly,QA",0,0,1,1,0,1,0,2
W0542,Lawrence Hebert,Male,52.35695,4.889014,"QA,Welding",1,0,0,1,0,1,0,2
W0543,Daniel Shelton,Male,52.348983,4.888698,"Logistics,Admin,QA",0,1,1,1,1,0,1,2
W0544,Ashley Mendez,Female,52.385875,4.847269,"Assembly,Admin,Packaging",0,1,1,0,0,0,1,0
W0545,Rachel Lewis,Female,52.327227,4.883814,"Assembly,Welding,Logistics",0,0,0,0,1,0,0,2
W0546,Victoria Davies,Female,52.373369,4.829225,"Assembly,Admin,QA",0,0,0,0,1,1,1,0
W0547,Grace Burgess,Female,52.340581,4.897691,"Packaging,Assembly",0,1,1,1,1,1,0,2
W0548,Mackenzie Lee,Female,52.403817,4.902176,"Assembly,Welding,Forklift",0,1,0,1,0,1,1,3
W0549,Sylvia Fox,Female,52.371356,4.890101,"Forklift,Assembly,Welding",1,0,1,0,0,0,1,1
W0550,Paula Hill,Female,52.387134,4.839863,"Welding,QA,Packaging",0,0,0,0,1,1,0,0
W0551,David Reed,Male,52.403486,4.83421,"QA,Forklift",0,0,1,0,1,1,1,0
W0552,Patricia Butler,Female,52.376204,4.904475,"Welding,Packaging,Admin",0,1,0,0,0,0,0,1
W0553,Michelle Hunter,Female,52.395924,4.830608,"Assembly,Packaging,Forklift",0,1,1,0,0,0,0,0
W0554,Gregory Parker,Male,52.366539,4.884915,"Admin,Logistics,Forklift",0,1,1,0,1,0,1,1
W0555,Allison Valentine,Female,52.333798,4.891321,"Logistics,QA",0,0,1,1,0,1,0,2
W0556,Andrew Hinton,Male,52.375346,4.83429,"Logistics,Forklift,Packaging",1,1,0,1,0,0,0,0
W0557,William Fuller,Male,52.409572,4.9181,"Packaging,QA",0,1,0,0,1,0,1,3
W0558,James Fields,Male,52.315707,4.885983,"Forklift,Welding,Admin",0,0,0,0,1,0,1,2
W0559,Alexis Watson,Female,52.393313,4.923376,"Forklift,Logistics,QA",1,1,1,1,1,1,0,3
W0560,Danny Roberts,Male,52.403769,4.819324,"Logistics,Forklift,QA",0,0,0,1,1,1,0,0
W0561,Sharon Torres,Female,52.397644,4.928806,"Packaging,Forklift",1,1,0,1,1,0,0,3
W0562,Sara Singleton,Female,52.363682,4.873195,"Admin,Logistics,Assembly",1,1,1,0,1,0,1,1
W0563,Stephanie Davidson,Female,52.380923,4.843824,"QA,Assembly,Forklift",1,1,1,0,0,0,1,0
W0564,Thomas Williams,Male,52.401295,4.934764,"QA,Admin,Logistics",1,1,1,0,0,0,1,3
W0565,Elizabeth Fischer,Female,52.390003,4.909561,"Admin,Assembly",1,0,0,0,1,1,0,3
W0566,Dillon Morrison,Male,52.394495,4.908363,"Welding,Admin,Logistics",1,0,1,1,1,1,0,3
W0567,Glen Contreras,Male,52.332777,4.886608,"Logistics,QA,Admin",0,1,0,1,1,0,0,2
W0568,Jonathan Evans,Male,52.321279,4.878352,"Welding,Assembly",0,0,0,1,1,1,1,2
W0569,Karen Harmon,Female,52.377363,4.879867,"Welding,Admin,Forklift",1,1,1,1,1,1,1,1
W0570,Margaret Baird,Female,52.392119,4.839397,"Admin,Assembly",0,0,1,0,0,1,0,0
W0571,James Moore,Male,52.385584,4.917714,"Logistics,Assembly",1,0,1,0,1,1,0,3
W0572,Kelly Jackson,Female,52.406649,4.924633,"Assembly,Admin",0,1,0,1,0,0,1,3
W0573,Donald Sanchez,Male,52.340107,4.890758,"QA,Welding,Packaging",0,1,1,0,1,1,0,2
W0574,Sarah Jordan,Female,52.379161,4.877934,"Admin,Welding,Packaging",0,1,1,0,1,1,0,1
W0575,Chelsea Jacobson,Female,52.384165,4.830681,"Assembly,Welding,Logistics",1,1,1,1,1,0,1,0
W0576,Debra Harrison DDS,Female,52.395202,4.905163,"Packaging,Assembly,QA",1,0,0,1,1,0,0,3
W0577,Rodney Hernandez,Male,52.408864,4.915374,"Forklift,Assembly",1,0,0,0,0,1,1,3
W0578,Kathleen Johnson,Female,52.391057,4.927449,"Assembly,Logistics",0,1,0,1,0,0,1,3
W0579,Stephanie Pollard,Female,52.387456,4.847518,"Forklift,Admin",1,1,1,0,0,1,1,0
W0580,Michael Reed,Male,52.378397,4.901334,"Logistics,QA,Forklift",1,1,1,0,0,1,1,1
W0581,John Green DDS,Male,52.338023,4.897197,"Welding,Packaging",1,0,0,1,1,0,0,2
W0582,Jasmine Peck,Female,52.383672,4.841822,"Assembly,Logistics,Admin",0,0,1,0,0,0,0,0
W0583,Marcus Delgado,Male,52.342631,4.893043,"Welding,Packaging,Assembly",1,0,1,1,0,1,1,2
W0584,Andrew Meadows,Male,52.386251,4.896582,"Packaging,QA,Assembly",1,0,1,0,1,1,0,1
W0585,Amy Allen,Female,52.37801,4.89875,"Admin,Forklift",1,0,1,1,0,1,1,1
W0586,Tyler Garcia,Male,52.41594,4.915941,"Admin,Welding,Packaging",1,1,0,1,0,0,1,3
W0587,Jessica Burns,Female,52.332027,4.875173,"Assembly,Logistics,Welding",0,0,0,0,1,0,0,2
W0588,Ashley Carroll,Female,52.361009,4.888924,"Welding,Assembly,Forklift",0,1,1,0,1,0,0,1
W0589,Angel Dean,Male,52.376756,4.914497,"Welding,Logistics",1,0,1,1,1,0,0,1
W0590,Mrs. Barbara Rubio,Female,52.390732,4.848424,"Logistics,Assembly",0,0,0,0,1,0,0,0
W0591,Leah Wallace,Female,52.402693,4.911384,"Admin,Assembly",1,0,0,0,0,0,0,3
W0592,Justin Martin,Male,52.38937,4.818252,"Assembly,Logistics",1,1,0,1,0,1,1,0
W0593,Shannon Higgins,Female,52.346306,4.864538,"Admin,Forklift",1,1,1,1,0,1,1,2
W0594,David Anderson,Male,52.317029,4.894986,"QA,Welding,Admin",0,1,0,0,1,0,0,2
W0595,Michelle Logan,Female,52.399736,4.910846,"Welding,Admin,Logistics",1,0,1,0,0,1,1,3
W0596,Grace Wiley,Female,52.375319,4.895634,"Forklift,Welding,Logistics",1,0,1,1,1,0,0,1
W0597,Melissa Ward,Female,52.390016,4.83359,"Assembly,Packaging,Forklift",1,0,1,1,1,1,1,0
